"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments"
"4341",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1587432190307," 18874","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"iguanas","reptiles","mamals","C","NULL"
"4342",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587432190400," 18874","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"iguanas","reptiles","mamals","C","NULL"
"4343",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1587432190400," 18874","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"iguanas","reptiles","mamals","C","NULL"
"4344",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",47,0,"test","NULL","Zoologists say that all pears are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4345",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",47,1,"test","NULL","PennController","48","_Trial_","Start",1587432192796," 18874","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"pears","fruit","insects","C","NULL"
"4346",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",47,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432193095," 18874","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"pears","fruit","insects","C","NULL"
"4347",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",47,1,"test","NULL","PennController","48","_Trial_","End",1587432193096," 18874","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"pears","fruit","insects","C","NULL"
"4348",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",23,0,"test","NULL","Zoologists say that some elephants are mammals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4349",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",23,1,"test","NULL","PennController","24","_Trial_","Start",1587432195481," 18874","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"elephants","mammals","fruit","C","NULL"
"4350",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",23,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587432195719," 18874","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"elephants","mammals","fruit","C","NULL"
"4351",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",23,1,"test","NULL","PennController","24","_Trial_","End",1587432195719," 18874","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"elephants","mammals","fruit","C","NULL"
"4352",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",37,0,"test","NULL"," all mosquitos are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4353",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",37,1,"test","NULL","PennController","38","_Trial_","Start",1587432197390," 18874","BN","10","all","","Matching","Token","Category","T4","none",0,"mosquitos","insects","fishes","C","NULL"
"4354",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",37,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587432197713," 18874","BN","10","all","","Matching","Token","Category","T4","none",0,"mosquitos","insects","fishes","C","NULL"
"4355",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",37,1,"test","NULL","PennController","38","_Trial_","End",1587432197714," 18874","BN","10","all","","Matching","Token","Category","T4","none",0,"mosquitos","insects","fishes","C","NULL"
"4356",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",49,0,"test","NULL"," all fruit are plums","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4357",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",49,1,"test","NULL","PennController","50","_Trial_","Start",1587432199402," 18874","BN","16","all","","Matching","Category","Token","T5","none",0,"plums","fruit","insects","C","NULL"
"4358",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",49,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432199788," 18874","BN","16","all","","Matching","Category","Token","T5","none",0,"plums","fruit","insects","C","NULL"
"4359",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",49,1,"test","NULL","PennController","50","_Trial_","End",1587432199789," 18874","BN","16","all","","Matching","Category","Token","T5","none",0,"plums","fruit","insects","C","NULL"
"4360",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",18,0,"test","NULL"," some chameleons are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4361",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1587432201474," 18874","BN","1","some","","Matching","Token","Category","T1","none",0,"chameleons","reptiles","mamals","C","NULL"
"4362",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432202053," 18874","BN","1","some","","Matching","Token","Category","T1","none",0,"chameleons","reptiles","mamals","C","NULL"
"4363",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1587432202053," 18874","BN","1","some","","Matching","Token","Category","T1","none",0,"chameleons","reptiles","mamals","C","NULL"
"4364",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",50,0,"test","NULL","Zoologists know that all reptiles are alligators","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4365",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",50,1,"test","NULL","PennController","51","_Trial_","Start",1587432204443," 18874","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"alligators","reptiles","mamals","C","NULL"
"4366",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",50,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432204685," 18874","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"alligators","reptiles","mamals","C","NULL"
"4367",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",50,1,"test","NULL","PennController","51","_Trial_","End",1587432204685," 18874","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"alligators","reptiles","mamals","C","NULL"
"4368",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",53,0,"test","NULL","Zoologists say that all mammals are horses","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4369",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",53,1,"test","NULL","PennController","54","_Trial_","Start",1587432207075," 18874","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"horses","mammals","fruit","C","NULL"
"4370",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",53,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432207304," 18874","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"horses","mammals","fruit","C","NULL"
"4371",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",53,1,"test","NULL","PennController","54","_Trial_","End",1587432207305," 18874","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"horses","mammals","fruit","C","NULL"
"4372",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",33,0,"test","NULL","Zoologists know that some insects are ants","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4373",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1587432209694," 18874","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"ants","insects","fishes","C","NULL"
"4374",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587432209970," 18874","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"ants","insects","fishes","C","NULL"
"4375",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1587432209971," 18874","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"ants","insects","fishes","C","NULL"
"4376",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",43,0,"test","NULL"," all apples are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4377",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",43,1,"test","NULL","PennController","44","_Trial_","Start",1587432211648," 18874","BN","13","all","","Mismatching","Token","Category","T6","none",0,"apples","fruit","insects","C","NULL"
"4378",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",43,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432212253," 18874","BN","13","all","","Mismatching","Token","Category","T6","none",0,"apples","fruit","insects","C","NULL"
"4379",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",43,1,"test","NULL","PennController","44","_Trial_","End",1587432212254," 18874","BN","13","all","","Mismatching","Token","Category","T6","none",0,"apples","fruit","insects","C","NULL"
"4380",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",28,0,"test","NULL","Zoologists say that some carp are birds","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4381",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1587432214649," 18874","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"carp","fishes","birds","C","NULL"
"4382",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432215312," 18874","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"carp","fishes","birds","C","NULL"
"4383",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1587432215313," 18874","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"carp","fishes","birds","C","NULL"
"4384",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",24,0,"test","NULL"," some geckos are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4385",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1587432216989," 18874","BN","4","some","","Mismatching","Token","Category","T3","none",0,"geckos","reptiles","mamals","C","NULL"
"4386",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587432217395," 18874","BN","4","some","","Mismatching","Token","Category","T3","none",0,"geckos","reptiles","mamals","C","NULL"
"4387",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1587432217395," 18874","BN","4","some","","Mismatching","Token","Category","T3","none",0,"geckos","reptiles","mamals","C","NULL"
"4388",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",35,0,"test","NULL","Zoologists say that some insects are flies","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4389",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1587432219780," 18874","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"flies","insects","fishes","C","NULL"
"4390",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587432220073," 18874","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"flies","insects","fishes","C","NULL"
"4391",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1587432220074," 18874","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"flies","insects","fishes","C","NULL"
"4392",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",39,0,"test","NULL","Zoologists know that all strawberries are fruit","","","",NA,"","","","","","","","","","",NA,"","","","",""
"4393",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1587432222463," 18874","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"strawberries","fruit","insects","C","NULL"
"4394",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587432222546," 18874","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"strawberries","fruit","insects","C","NULL"
"4395",1587432272,"94e389ba8e2fc6076e426bca81b396b4","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1587432222547," 18874","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"strawberries","fruit","insects","C","NULL"
"4396",1587432272,"94e389ba8e2fc6076e426bca81b396b4","DashedSentence",30,0,"test","NULL"," some fishes are cod","","","",NA,"","","","","","","","","","",NA,"","","","",""
